id_leitura,id_ativo,data_hora,temperatura,vibracao,pressao,rpm
LE0003795,ATV006,2026-04-18 06:00:00,43.3,7.03,0.96,1019
LE0003796,ATV006,2026-04-18 09:00:00,42.5,6.06,1.08,980
LE0003797,ATV006,2026-04-18 12:00:00,46.2,8.63,1.03,1022
LE0003798,ATV006,2026-04-18 15:00:00,49.2,7.32,1.0,1007
LE0003799,ATV006,2026-04-18 18:00:00,47.7,7.17,0.95,1010
LE0003800,ATV006,2026-04-18 21:00:00,51.5,7.46,0.99,995
LE0003801,ATV006,2026-04-19 00:00:00,52.0,7.98,1.01,987
LE0003802,ATV006,2026-04-19 03:00:00,50.7,7.76,1.07,1029
LE0003803,ATV006,2026-04-19 06:00:00,46.4,9.49,0.94,995
LE0003804,ATV006,2026-04-19 09:00:00,45.8,7.84,0.98,992
LE0003805,ATV006,2026-04-19 12:00:00,42.9,7.15,1.0,998
LE0003806,ATV006,2026-04-19 15:00:00,51.0,7.08,1.05,1004
LE0003807,ATV006,2026-04-19 18:00:00,49.2,7.21,0.94,979
LE0003808,ATV006,2026-04-19 21:00:00,49.5,6.37,0.91,989
LE0003809,ATV006,2026-04-20 00:00:00,49.7,7.53,1.05,988
LE0003810,ATV006,2026-04-20 03:00:00,50.2,8.09,0.89,1017
LE0003811,ATV006,2026-04-20 06:00:00,49.1,7.04,1.09,982
LE0003812,ATV006,2026-04-20 09:00:00,45.3,6.89,0.99,965
LE0003813,ATV006,2026-04-20 12:00:00,47.4,8.64,0.89,961
LE0003814,ATV006,2026-04-20 15:00:00,48.1,6.43,0.97,971
LE0003815,ATV006,2026-04-20 18:00:00,48.5,5.95,1.03,1027
LE0003816,ATV006,2026-04-20 21:00:00,53.0,6.64,0.96,1000
LE0003817,ATV006,2026-04-21 00:00:00,49.1,6.34,1.0,1010
LE0003818,ATV006,2026-04-21 03:00:00,50.2,7.79,1.05,1011
LE0003819,ATV006,2026-04-21 06:00:00,47.8,7.23,0.99,1001
LE0003820,ATV006,2026-04-21 09:00:00,46.0,7.34,0.93,999
LE0003821,ATV006,2026-04-21 12:00:00,48.6,8.36,0.98,1021
LE0003822,ATV006,2026-04-21 15:00:00,51.2,6.98,1.1,1003
LE0003823,ATV006,2026-04-21 18:00:00,49.8,8.08,1.12,1028
LE0003824,ATV006,2026-04-21 21:00:00,49.7,8.63,0.86,1012
LE0003825,ATV006,2026-04-22 00:00:00,47.4,7.16,1.08,988
LE0003826,ATV006,2026-04-22 03:00:00,51.2,8.05,1.02,990
LE0003827,ATV006,2026-04-22 06:00:00,45.3,7.32,1.06,985
LE0003828,ATV006,2026-04-22 09:00:00,46.8,8.19,0.96,1024
LE0003829,ATV006,2026-04-22 12:00:00,44.9,6.32,0.88,992
LE0003830,ATV006,2026-04-22 15:00:00,50.2,6.27,1.04,984
LE0003831,ATV006,2026-04-22 18:00:00,49.0,7.21,0.93,1006
LE0003832,ATV006,2026-04-22 21:00:00,49.2,6.83,0.9,998
LE0003833,ATV006,2026-04-23 00:00:00,49.7,7.11,0.91,1006
LE0003834,ATV006,2026-04-23 03:00:00,47.2,7.34,1.04,1038
LE0003835,ATV006,2026-04-23 06:00:00,46.8,8.04,1.01,1018
LE0003836,ATV006,2026-04-23 09:00:00,45.0,7.19,1.05,1001
LE0003837,ATV006,2026-04-23 12:00:00,46.9,6.88,1.05,972
LE0003838,ATV006,2026-04-23 15:00:00,47.6,7.24,0.97,990
LE0003839,ATV006,2026-04-23 18:00:00,49.1,6.92,1.0,1014
LE0003840,ATV006,2026-04-23 21:00:00,50.0,6.8,0.96,977
LE0004321,ATV007,2026-03-25 00:00:00,71.4,5.16,2.59,19
LE0004322,ATV007,2026-03-25 03:00:00,69.1,4.61,2.42,18
LE0004323,ATV007,2026-03-25 06:00:00,66.3,5.35,2.39,18
LE0004324,ATV007,2026-03-25 09:00:00,61.0,4.7,2.17,18
LE0004325,ATV007,2026-03-25 12:00:00,66.8,5.37,2.6,18
LE0004326,ATV007,2026-03-25 15:00:00,68.6,4.86,2.73,18
LE0004327,ATV007,2026-03-25 18:00:00,69.6,4.14,2.34,18
LE0004328,ATV007,2026-03-25 21:00:00,70.6,4.51,2.23,18
LE0004329,ATV007,2026-03-26 00:00:00,70.2,4.78,2.64,18
LE0004330,ATV007,2026-03-26 03:00:00,65.4,5.68,2.21,18
LE0004331,ATV007,2026-03-26 06:00:00,68.6,5.45,2.71,18
LE0004332,ATV007,2026-03-26 09:00:00,67.0,5.81,2.34,18
LE0004333,ATV007,2026-03-26 12:00:00,66.0,5.83,2.31,18
LE0004334,ATV007,2026-03-26 15:00:00,67.5,4.73,2.54,17
LE0004335,ATV007,2026-03-26 18:00:00,70.5,4.91,2.32,18
LE0004336,ATV007,2026-03-26 21:00:00,73.6,4.79,2.38,18
LE0004337,ATV007,2026-03-27 00:00:00,74.5,4.66,2.56,18
LE0004338,ATV007,2026-03-27 03:00:00,66.8,4.08,2.07,18
LE0004339,ATV007,2026-03-27 06:00:00,62.8,4.99,2.79,18
LE0004340,ATV007,2026-03-27 09:00:00,67.1,4.36,2.51,18
LE0004341,ATV007,2026-03-27 12:00:00,61.5,4.98,2.27,18
LE0004342,ATV007,2026-03-27 15:00:00,65.9,6.06,2.32,18
LE0004343,ATV007,2026-03-27 18:00:00,70.4,4.75,2.67,18
LE0004344,ATV007,2026-03-27 21:00:00,68.9,5.1,2.61,18
LE0004345,ATV007,2026-03-28 00:00:00,73.2,5.45,2.74,18
LE0004346,ATV007,2026-03-28 03:00:00,69.7,5.14,2.38,19
LE0004347,ATV007,2026-03-28 06:00:00,63.9,5.15,2.55,18
LE0004348,ATV007,2026-03-28 09:00:00,66.5,4.82,2.57,18
LE0004349,ATV007,2026-03-28 12:00:00,68.1,4.88,2.62,18
LE0004350,ATV007,2026-03-28 15:00:00,67.8,4.52,2.7,18
LE0004351,ATV007,2026-03-28 18:00:00,70.0,5.42,2.37,18
LE0004352,ATV007,2026-03-28 21:00:00,76.7,4.13,2.48,18
LE0004353,ATV007,2026-03-29 00:00:00,72.4,5.49,2.39,17
LE0004354,ATV007,2026-03-29 03:00:00,68.5,4.3,2.49,18
LE0004355,ATV007,2026-03-29 06:00:00,67.9,5.48,2.62,18
LE0004356,ATV007,2026-03-29 09:00:00,64.5,4.82,2.21,18
LE0004357,ATV007,2026-03-29 12:00:00,64.1,4.38,2.69,18
LE0004358,ATV007,2026-03-29 15:00:00,68.2,5.29,2.3,18
LE0004359,ATV007,2026-03-29 18:00:00,73.0,5.46,2.45,18
LE0004360,ATV007,2026-03-29 21:00:00,68.0,4.78,2.72,18
LE0004361,ATV007,2026-03-30 00:00:00,70.3,5.36,2.56,17
LE0004362,ATV007,2026-03-30 03:00:00,70.8,3.86,2.56,18
LE0004363,ATV007,2026-03-30 06:00:00,64.1,4.34,2.29,17
LE0004364,ATV007,2026-03-30 09:00:00,67.1,5.65,2.32,18
LE0004365,ATV007,2026-03-30 12:00:00,68.0,4.89,2.66,18
LE0004366,ATV007,2026-03-30 15:00:00,67.9,4.07,2.4,18
LE0004367,ATV007,2026-03-30 18:00:00,69.7,4.65,2.41,18
LE0004368,ATV007,2026-03-30 21:00:00,71.5,4.54,2.67,18
LE0004369,ATV007,2026-03-31 00:00:00,76.3,4.92,2.32,18
LE0004370,ATV007,2026-03-31 03:00:00,71.8,4.81,2.55,18
LE0004371,ATV007,2026-03-31 06:00:00,65.4,5.09,2.51,19
LE0004372,ATV007,2026-03-31 09:00:00,62.7,4.97,2.5,19
LE0004373,ATV007,2026-03-31 12:00:00,65.4,5.68,2.41,18
LE0004374,ATV007,2026-03-31 15:00:00,68.5,5.21,2.4,18
LE0004375,ATV007,2026-03-31 18:00:00,68.3,5.23,2.31,18
LE0004376,ATV007,2026-03-31 21:00:00,72.2,5.58,2.58,18
LE0004377,ATV007,2026-04-01 00:00:00,73.6,4.81,2.38,18
LE0004378,ATV007,2026-04-01 03:00:00,64.3,4.37,2.67,18
LE0004379,ATV007,2026-04-01 06:00:00,66.8,5.6,2.46,18
LE0004380,ATV007,2026-04-01 09:00:00,66.7,5.07,2.31,19
LE0004381,ATV007,2026-04-01 12:00:00,64.0,5.07,2.46,18
LE0004382,ATV007,2026-04-01 15:00:00,71.5,4.68,2.43,18
LE0004383,ATV007,2026-04-01 18:00:00,69.5,4.69,2.68,17
LE0004384,ATV007,2026-04-01 21:00:00,73.0,5.42,2.44,18
LE0004385,ATV007,2026-04-02 00:00:00,70.3,5.49,2.45,18
LE0004386,ATV007,2026-04-02 03:00:00,67.4,5.39,2.75,18
LE0004387,ATV007,2026-04-02 06:00:00,63.9,5.4,2.59,18
LE0004388,ATV007,2026-04-02 09:00:00,65.3,5.28,2.79,18
LE0004389,ATV007,2026-04-02 12:00:00,66.8,5.07,2.72,18
LE0004390,ATV007,2026-04-02 15:00:00,67.9,4.91,2.34,18
LE0004391,ATV007,2026-04-02 18:00:00,68.1,5.61,2.67,18
LE0004392,ATV007,2026-04-02 21:00:00,72.9,4.81,2.77,18
LE0004393,ATV007,2026-04-03 00:00:00,71.7,5.18,2.77,18
LE0004394,ATV007,2026-04-03 03:00:00,67.6,4.6,2.67,17
LE0004395,ATV007,2026-04-03 06:00:00,68.9,4.67,2.67,18
LE0004396,ATV007,2026-04-03 09:00:00,60.7,4.88,2.45,18
LE0004397,ATV007,2026-04-03 12:00:00,60.6,4.6,2.35,18
LE0004398,ATV007,2026-04-03 15:00:00,66.5,5.4,2.44,18
LE0004399,ATV007,2026-04-03 18:00:00,72.3,4.33,2.21,18
LE0004400,ATV007,2026-04-03 21:00:00,69.9,5.05,2.73,18
LE0004401,ATV007,2026-04-04 00:00:00,68.9,5.07,2.45,18
LE0004402,ATV007,2026-04-04 03:00:00,69.9,4.09,2.73,18
LE0004403,ATV007,2026-04-04 06:00:00,66.1,4.78,2.28,18
LE0004404,ATV007,2026-04-04 09:00:00,64.7,5.13,2.69,19
LE0004405,ATV007,2026-04-04 12:00:00,66.7,5.21,2.41,18
LE0004406,ATV007,2026-04-04 15:00:00,67.1,4.9,2.28,19
LE0004407,ATV007,2026-04-04 18:00:00,70.1,5.34,2.78,18
LE0004408,ATV007,2026-04-04 21:00:00,73.7,4.95,2.69,19
LE0004409,ATV007,2026-04-05 00:00:00,68.1,5.01,2.54,18
LE0004410,ATV007,2026-04-05 03:00:00,63.6,5.13,2.51,18
LE0004411,ATV007,2026-04-05 06:00:00,64.2,5.46,2.58,18
LE0004412,ATV007,2026-04-05 09:00:00,65.8,4.66,2.53,17
LE0004413,ATV007,2026-04-05 12:00:00,65.6,4.76,2.36,19
LE0004414,ATV007,2026-04-05 15:00:00,69.7,4.67,2.43,18
LE0004415,ATV007,2026-04-05 18:00:00,66.8,4.83,2.84,18
LE0004416,ATV007,2026-04-05 21:00:00,72.7,5.71,2.97,18
LE0004417,ATV007,2026-04-06 00:00:00,72.2,5.29,2.77,18
LE0004418,ATV007,2026-04-06 03:00:00,65.2,4.43,2.58,18
LE0004419,ATV007,2026-04-06 06:00:00,66.9,4.7,2.44,18
LE0004420,ATV007,2026-04-06 09:00:00,63.7,5.19,2.36,19
LE0004421,ATV007,2026-04-06 12:00:00,71.4,4.55,2.37,18
LE0004422,ATV007,2026-04-06 15:00:00,63.6,4.64,2.4,19
LE0004423,ATV007,2026-04-06 18:00:00,73.7,5.67,2.88,18
LE0004424,ATV007,2026-04-06 21:00:00,71.3,4.69,2.82,18
LE0004425,ATV007,2026-04-07 00:00:00,67.6,5.48,2.63,18
LE0004426,ATV007,2026-04-07 03:00:00,66.9,5.63,2.33,18
LE0004427,ATV007,2026-04-07 06:00:00,65.7,4.63,2.66,18
LE0004428,ATV007,2026-04-07 09:00:00,66.0,4.56,2.46,18
LE0004429,ATV007,2026-04-07 12:00:00,68.6,4.86,2.12,17
LE0004430,ATV007,2026-04-07 15:00:00,70.9,4.46,2.55,18
LE0004431,ATV007,2026-04-07 18:00:00,68.9,5.06,2.35,18
LE0004432,ATV007,2026-04-07 21:00:00,74.4,4.9,2.36,18
LE0004433,ATV007,2026-04-08 00:00:00,71.7,5.18,2.46,18
LE0004434,ATV007,2026-04-08 03:00:00,66.7,5.7,2.41,18
LE0004435,ATV007,2026-04-08 06:00:00,64.7,5.41,2.49,18
LE0004436,ATV007,2026-04-08 09:00:00,62.5,5.24,2.49,17
LE0004437,ATV007,2026-04-08 12:00:00,65.2,4.02,2.17,17
LE0004438,ATV007,2026-04-08 15:00:00,66.5,5.22,2.77,18
LE0004439,ATV007,2026-04-08 18:00:00,68.8,5.86,2.33,17
LE0004440,ATV007,2026-04-08 21:00:00,73.1,3.49,2.33,18
LE0004441,ATV007,2026-04-09 00:00:00,72.2,5.34,2.44,18
LE0004442,ATV007,2026-04-09 03:00:00,67.6,4.92,2.48,18
LE0004443,ATV007,2026-04-09 06:00:00,67.9,4.58,2.76,17
LE0004444,ATV007,2026-04-09 09:00:00,63.4,5.4,2.55,18
LE0004445,ATV007,2026-04-09 12:00:00,64.5,5.85,2.6,18
LE0004446,ATV007,2026-04-09 15:00:00,69.3,5.39,2.55,18
LE0004447,ATV007,2026-04-09 18:00:00,70.6,4.81,2.54,18
LE0004448,ATV007,2026-04-09 21:00:00,72.3,4.53,2.55,18
LE0004449,ATV007,2026-04-10 00:00:00,65.7,5.07,2.16,18
LE0004450,ATV007,2026-04-10 03:00:00,68.0,5.44,2.46,18
LE0004451,ATV007,2026-04-10 06:00:00,61.4,4.81,2.7,18
LE0004452,ATV007,2026-04-10 09:00:00,61.4,4.85,3.19,18
LE0004453,ATV007,2026-04-10 12:00:00,62.4,6.41,2.29,18
LE0004454,ATV007,2026-04-10 15:00:00,65.9,5.54,2.57,18
LE0004455,ATV007,2026-04-10 18:00:00,69.8,5.58,2.4,18
LE0004456,ATV007,2026-04-10 21:00:00,71.1,4.27,2.86,18
LE0004457,ATV007,2026-04-11 00:00:00,72.2,4.65,2.26,18
LE0004458,ATV007,2026-04-11 03:00:00,68.5,5.04,2.61,18
LE0004459,ATV007,2026-04-11 06:00:00,61.2,4.5,2.25,18
LE0004460,ATV007,2026-04-11 09:00:00,64.1,5.8,2.44,18
LE0004461,ATV007,2026-04-11 12:00:00,65.8,5.71,2.49,18
LE0004462,ATV007,2026-04-11 15:00:00,67.3,4.73,2.69,18
LE0004463,ATV007,2026-04-11 18:00:00,70.8,5.89,2.31,18
LE0004464,ATV007,2026-04-11 21:00:00,72.5,5.0,2.62,18
LE0004465,ATV007,2026-04-12 00:00:00,72.4,6.29,2.5,19
LE0004466,ATV007,2026-04-12 03:00:00,64.8,5.07,2.55,18
LE0004467,ATV007,2026-04-12 06:00:00,64.6,5.29,2.67,18
LE0004468,ATV007,2026-04-12 09:00:00,67.0,5.7,2.28,18
LE0004469,ATV007,2026-04-12 12:00:00,68.0,5.64,2.64,19
LE0004470,ATV007,2026-04-12 15:00:00,69.7,5.26,2.4,18
LE0004471,ATV007,2026-04-12 18:00:00,72.0,4.93,2.69,18
LE0004472,ATV007,2026-04-12 21:00:00,75.5,5.26,2.56,18
LE0004473,ATV007,2026-04-13 00:00:00,74.8,4.59,2.46,19
LE0004474,ATV007,2026-04-13 03:00:00,67.7,5.08,2.4,18
LE0004475,ATV007,2026-04-13 06:00:00,63.1,4.45,2.64,18
LE0004476,ATV007,2026-04-13 09:00:00,63.4,4.11,2.72,18
LE0004477,ATV007,2026-04-13 12:00:00,71.4,5.03,2.41,18
LE0004478,ATV007,2026-04-13 15:00:00,64.8,5.63,2.3,18
LE0004479,ATV007,2026-04-13 18:00:00,69.9,5.46,2.62,18
LE0004480,ATV007,2026-04-13 21:00:00,69.2,4.96,2.25,18
LE0004481,ATV007,2026-04-14 00:00:00,71.1,5.87,2.27,18
LE0004482,ATV007,2026-04-14 03:00:00,65.5,4.72,2.31,18
LE0004483,ATV007,2026-04-14 06:00:00,64.9,4.04,2.43,18
LE0004484,ATV007,2026-04-14 09:00:00,59.9,3.91,2.27,18
LE0004485,ATV007,2026-04-14 12:00:00,66.4,4.41,2.16,18
LE0004486,ATV007,2026-04-14 15:00:00,70.5,5.41,2.3,18
LE0004487,ATV007,2026-04-14 18:00:00,70.1,4.68,2.61,18
LE0004488,ATV007,2026-04-14 21:00:00,71.8,5.23,2.28,18
LE0004489,ATV007,2026-04-15 00:00:00,70.6,5.82,2.44,18
LE0004490,ATV007,2026-04-15 03:00:00,68.4,4.46,2.84,18
LE0004491,ATV007,2026-04-15 06:00:00,65.2,5.27,2.49,18
LE0004492,ATV007,2026-04-15 09:00:00,65.7,5.32,2.56,18
LE0004493,ATV007,2026-04-15 12:00:00,68.0,4.65,2.34,18
LE0004494,ATV007,2026-04-15 15:00:00,66.9,5.78,2.88,18
LE0004495,ATV007,2026-04-15 18:00:00,70.9,5.0,2.41,18
LE0004496,ATV007,2026-04-15 21:00:00,74.8,4.98,2.47,18
LE0004497,ATV007,2026-04-16 00:00:00,69.0,6.27,2.74,18
LE0004498,ATV007,2026-04-16 03:00:00,65.2,5.52,2.48,18
LE0004499,ATV007,2026-04-16 06:00:00,67.0,5.76,2.52,18
LE0004500,ATV007,2026-04-16 09:00:00,66.6,6.02,2.47,18
LE0004501,ATV007,2026-04-16 12:00:00,65.6,5.07,2.47,19
LE0004502,ATV007,2026-04-16 15:00:00,69.0,6.07,2.58,19
LE0004503,ATV007,2026-04-16 18:00:00,71.8,5.24,2.62,18
LE0004504,ATV007,2026-04-16 21:00:00,73.0,5.28,2.41,18
LE0004505,ATV007,2026-04-17 00:00:00,75.3,5.47,2.39,18
LE0004506,ATV007,2026-04-17 03:00:00,68.9,5.35,2.42,18
LE0004507,ATV007,2026-04-17 06:00:00,68.1,6.13,2.29,17
LE0004508,ATV007,2026-04-17 09:00:00,65.9,5.92,2.25,18
LE0004509,ATV007,2026-04-17 12:00:00,66.3,5.6,2.59,18
LE0004510,ATV007,2026-04-17 15:00:00,74.3,6.25,2.7,18
LE0004511,ATV007,2026-04-17 18:00:00,74.6,5.84,2.69,18
LE0004512,ATV007,2026-04-17 21:00:00,77.6,5.88,2.13,19
LE0004513,ATV007,2026-04-18 00:00:00,73.3,6.14,2.5,18
LE0004514,ATV007,2026-04-18 03:00:00,72.3,6.41,2.36,18
LE0004515,ATV007,2026-04-18 06:00:00,72.8,6.45,2.58,18
LE0004516,ATV007,2026-04-18 09:00:00,75.7,6.14,2.48,18
LE0004517,ATV007,2026-04-18 12:00:00,68.0,6.82,2.66,18
LE0004518,ATV007,2026-04-18 15:00:00,74.9,6.36,2.56,18
LE0004519,ATV007,2026-04-18 18:00:00,79.4,6.23,2.23,18
LE0004520,ATV007,2026-04-18 21:00:00,78.9,5.9,2.4,18
LE0004521,ATV007,2026-04-19 00:00:00,81.0,7.2,2.57,18
LE0004522,ATV007,2026-04-19 03:00:00,75.1,6.8,2.59,17
LE0004523,ATV007,2026-04-19 06:00:00,74.7,6.98,2.33,17
LE0004524,ATV007,2026-04-19 09:00:00,72.5,7.48,2.31,18
LE0004525,ATV007,2026-04-19 12:00:00,77.7,6.8,2.6,18
LE0004526,ATV007,2026-04-19 15:00:00,77.1,6.44,2.34,18
LE0004527,ATV007,2026-04-19 18:00:00,81.1,7.25,2.3,18
LE0004528,ATV007,2026-04-19 21:00:00,85.3,7.46,2.52,17
LE0004529,ATV007,2026-04-20 00:00:00,80.6,7.26,2.52,18
LE0004530,ATV007,2026-04-20 03:00:00,80.4,8.22,2.45,18
LE0004531,ATV007,2026-04-20 06:00:00,74.1,6.33,2.49,18
LE0004532,ATV007,2026-04-20 09:00:00,74.8,8.23,2.61,18
LE0004533,ATV007,2026-04-20 12:00:00,79.5,8.15,2.49,18
LE0004534,ATV007,2026-04-20 15:00:00,80.0,8.08,2.63,18
LE0004535,ATV007,2026-04-20 18:00:00,84.3,6.28,2.56,18
LE0004536,ATV007,2026-04-20 21:00:00,88.1,8.69,2.66,18
LE0004537,ATV007,2026-04-21 00:00:00,85.2,7.63,2.79,17
LE0004538,ATV007,2026-04-21 03:00:00,85.6,7.99,2.78,17
LE0004539,ATV007,2026-04-21 06:00:00,82.0,8.26,2.87,17
LE0004540,ATV007,2026-04-21 09:00:00,81.8,8.65,2.79,18
LE0004541,ATV007,2026-04-21 12:00:00,85.1,8.86,2.69,18
LE0004542,ATV007,2026-04-21 15:00:00,86.6,9.09,2.58,18
LE0004543,ATV007,2026-04-21 18:00:00,92.5,9.16,2.59,18
LE0004544,ATV007,2026-04-21 21:00:00,92.9,8.98,2.51,17
LE0004545,ATV007,2026-04-22 00:00:00,89.3,9.17,2.67,18
LE0004546,ATV007,2026-04-22 03:00:00,90.7,8.52,2.79,18
LE0004547,ATV007,2026-04-22 06:00:00,86.2,8.8,2.55,18
LE0004548,ATV007,2026-04-22 09:00:00,84.2,9.73,2.67,17
LE0004549,ATV007,2026-04-22 12:00:00,87.3,9.81,2.57,17
LE0004550,ATV007,2026-04-22 15:00:00,92.4,9.86,2.73,17
LE0004551,ATV007,2026-04-22 18:00:00,94.5,9.36,2.6,17
LE0004552,ATV007,2026-04-22 21:00:00,99.1,10.18,2.57,17
LE0004553,ATV007,2026-04-23 00:00:00,96.9,9.26,2.59,18
LE0004554,ATV007,2026-04-23 03:00:00,93.5,10.49,2.8,17
LE0004555,ATV007,2026-04-23 06:00:00,88.0,9.94,2.7,16
LE0004556,ATV007,2026-04-23 09:00:00,89.1,11.03,2.64,18
LE0004557,ATV007,2026-04-23 12:00:00,91.4,9.54,2.77,17
LE0004558,ATV007,2026-04-23 15:00:00,96.1,11.3,2.66,18
LE0004559,ATV007,2026-04-23 18:00:00,99.4,10.35,2.93,17
LE0004560,ATV007,2026-04-23 21:00:00,100.3,10.46,2.57,18
LE0005041,ATV008,2026-03-25 00:00:00,52.6,2.97,1.85,1061
LE0005042,ATV008,2026-03-25 03:00:00,48.8,3.15,1.7,1128
LE0005043,ATV008,2026-03-25 06:00:00,49.0,3.55,1.78,1090
LE0005044,ATV008,2026-03-25 09:00:00,47.4,2.88,1.74,1134
LE0005045,ATV008,2026-03-25 12:00:00,47.4,2.3,1.85,1104
LE0005046,ATV008,2026-03-25 15:00:00,48.9,3.14,1.87,1145
LE0005047,ATV008,2026-03-25 18:00:00,51.8,3.05,1.91,1113
LE0005048,ATV008,2026-03-25 21:00:00,51.8,2.78,1.84,1068
LE0005049,ATV008,2026-03-26 00:00:00,52.2,3.12,1.82,1086
LE0005050,ATV008,2026-03-26 03:00:00,50.1,3.24,2.03,1096
LE0005051,ATV008,2026-03-26 06:00:00,48.3,2.72,1.61,1081
LE0005052,ATV008,2026-03-26 09:00:00,49.6,2.91,2.01,1092
LE0005053,ATV008,2026-03-26 12:00:00,47.7,3.44,1.76,1070
LE0005054,ATV008,2026-03-26 15:00:00,51.5,2.78,1.87,1100
LE0005055,ATV008,2026-03-26 18:00:00,52.5,3.02,1.76,1105
LE0005056,ATV008,2026-03-26 21:00:00,52.6,2.21,1.71,1078
LE0005057,ATV008,2026-03-27 00:00:00,51.9,2.56,1.86,1143
LE0005058,ATV008,2026-03-27 03:00:00,49.9,3.05,1.93,1101
LE0005059,ATV008,2026-03-27 06:00:00,48.3,3.37,1.86,1082
LE0005060,ATV008,2026-03-27 09:00:00,45.6,2.59,1.73,1064
LE0005061,ATV008,2026-03-27 12:00:00,45.7,3.02,2.26,1101
LE0005062,ATV008,2026-03-27 15:00:00,51.0,2.89,1.95,1094
LE0005063,ATV008,2026-03-27 18:00:00,53.5,3.29,1.92,1117
LE0005064,ATV008,2026-03-27 21:00:00,54.1,2.63,1.76,1097
LE0005065,ATV008,2026-03-28 00:00:00,52.4,3.13,1.72,1074
LE0005066,ATV008,2026-03-28 03:00:00,51.2,2.8,1.76,1137
LE0005067,ATV008,2026-03-28 06:00:00,48.9,3.07,1.94,1110
LE0005068,ATV008,2026-03-28 09:00:00,48.2,3.02,1.68,1094
LE0005069,ATV008,2026-03-28 12:00:00,46.6,2.92,1.67,1104
LE0005070,ATV008,2026-03-28 15:00:00,48.4,3.14,1.87,1110
LE0005071,ATV008,2026-03-28 18:00:00,51.5,3.01,1.84,1069
LE0005072,ATV008,2026-03-28 21:00:00,53.0,2.96,1.7,1103
LE0005073,ATV008,2026-03-29 00:00:00,51.8,2.89,1.66,1090
LE0005074,ATV008,2026-03-29 03:00:00,47.2,3.02,1.98,1111
LE0005075,ATV008,2026-03-29 06:00:00,50.5,3.07,1.84,1084
LE0005076,ATV008,2026-03-29 09:00:00,46.6,2.7,1.63,1087
LE0005077,ATV008,2026-03-29 12:00:00,48.1,2.9,1.64,1137
LE0005078,ATV008,2026-03-29 15:00:00,51.9,2.68,1.75,1127
LE0005079,ATV008,2026-03-29 18:00:00,48.6,2.99,1.89,1027
LE0005080,ATV008,2026-03-29 21:00:00,52.2,2.82,1.87,1125
LE0005081,ATV008,2026-03-30 00:00:00,51.5,3.23,1.94,1098
LE0005082,ATV008,2026-03-30 03:00:00,49.5,3.2,1.61,1084
LE0005083,ATV008,2026-03-30 06:00:00,47.6,2.72,1.83,1078
LE0005084,ATV008,2026-03-30 09:00:00,49.2,3.0,1.98,1079
LE0005085,ATV008,2026-03-30 12:00:00,48.9,3.19,1.97,1085
LE0005086,ATV008,2026-03-30 15:00:00,51.4,2.95,1.85,1075
LE0005087,ATV008,2026-03-30 18:00:00,52.2,2.78,2.1,1070
LE0005088,ATV008,2026-03-30 21:00:00,50.9,2.67,1.88,1077
LE0005089,ATV008,2026-03-31 00:00:00,49.0,3.26,1.93,1107
LE0005090,ATV008,2026-03-31 03:00:00,47.7,3.27,1.81,1101
LE0005091,ATV008,2026-03-31 06:00:00,48.4,2.94,1.7,1112
LE0005092,ATV008,2026-03-31 09:00:00,47.0,3.23,1.69,1099
LE0005093,ATV008,2026-03-31 12:00:00,47.6,2.11,1.82,1071
LE0005094,ATV008,2026-03-31 15:00:00,49.4,3.4,1.77,1111
LE0005095,ATV008,2026-03-31 18:00:00,55.1,2.95,1.58,1078
LE0005096,ATV008,2026-03-31 21:00:00,51.8,3.04,1.67,1114
LE0005097,ATV008,2026-04-01 00:00:00,53.5,2.9,1.76,1074
LE0005098,ATV008,2026-04-01 03:00:00,50.0,3.42,1.89,1085
LE0005099,ATV008,2026-04-01 06:00:00,47.8,2.68,1.8,1092
LE0005100,ATV008,2026-04-01 09:00:00,48.8,3.44,1.79,1115
LE0005101,ATV008,2026-04-01 12:00:00,50.1,3.12,1.68,1104
LE0005102,ATV008,2026-04-01 15:00:00,49.6,3.19,1.8,1100
LE0005103,ATV008,2026-04-01 18:00:00,53.3,2.9,1.97,1141
LE0005104,ATV008,2026-04-01 21:00:00,53.5,2.61,1.82,1060
LE0005105,ATV008,2026-04-02 00:00:00,52.1,3.28,1.61,1077
LE0005106,ATV008,2026-04-02 03:00:00,50.3,3.09,1.64,1076
LE0005107,ATV008,2026-04-02 06:00:00,46.8,3.41,1.87,1061
LE0005108,ATV008,2026-04-02 09:00:00,46.5,2.94,1.77,1084
LE0005109,ATV008,2026-04-02 12:00:00,47.0,2.87,1.79,1115
LE0005110,ATV008,2026-04-02 15:00:00,51.4,3.42,1.72,1087
LE0005111,ATV008,2026-04-02 18:00:00,52.0,3.57,1.86,1093
LE0005112,ATV008,2026-04-02 21:00:00,51.1,3.0,1.76,1062
LE0005113,ATV008,2026-04-03 00:00:00,51.0,2.77,1.78,1082
LE0005114,ATV008,2026-04-03 03:00:00,45.2,3.24,1.69,1090
LE0005115,ATV008,2026-04-03 06:00:00,47.1,2.92,1.92,1114
LE0005116,ATV008,2026-04-03 09:00:00,47.1,3.18,1.77,1063
LE0005117,ATV008,2026-04-03 12:00:00,47.7,2.92,1.88,1090
LE0005118,ATV008,2026-04-03 15:00:00,53.0,3.47,1.65,1124
